product_id,product_name,category,supplier_id,cost_price,retail_price,inventory_count,reorder_level,discontinued,name,country,markup_percentage,inventory_value
677,Product_677,Clothing,71,9.788310318390566,95.56694477779757,42,12,False,Supplier_71,Germany,876.3375053429147,411.1090333724038
678,Product_678,Clothing,46,9.716099524784223,95.70474436335343,47,14,False,Supplier_46,Germany,885.0119805712761,456.6566776648585
679,Product_679,Clothing,74,11.117244492629633,22.153144792485424,53,9,False,Supplier_74,Germany,99.26830616320646,589.2139581093705
680,Product_680,Books,8,15.275974975900793,103.4091444031045,63,9,False,Supplier_8,China,576.9397342313117,962.38642348175
681,Product_681,Clothing,57,12.642818242916311,110.19704244978332,46,10,False,Supplier_57,Germany,771.6177068473322,581.5696391741503
682,Product_682,Electronics,21,10.782034579165584,60.67763355852164,57,10,False,Supplier_21,USA,462.7660819765007,614.5759710124383
683,Product_683,Sports,43,18.9329493094133,157.8826379748015,64,13,False,Supplier_43,China,733.9040864399485,1211.7087558024512
684,Product_684,Electronics,32,9.769863336217744,38.610326775199226,47,7,False,Supplier_32,Germany,295.1982279226705,459.183576802234
685,Product_685,Home,71,13.316052407524142,132.85772519589213,49,8,False,Supplier_71,Germany,897.7260612223321,652.486567968683
686,Product_686,Home,32,31.581696239574544,139.1234502277377,48,13,False,Supplier_32,Germany,340.5192462506311,1515.9214194995782
687,Product_687,Sports,26,83.60850843592206,207.15068901132622,62,6,False,Supplier_26,Germany,147.7626893321359,5183.727523027168
688,Product_688,Electronics,38,81.1537732415253,91.27671104237368,54,12,False,Supplier_38,China,12.473773426062468,4382.303755042366
689,Product_689,Home,28,43.630329980779436,139.9889077865869,48,10,False,Supplier_28,USA,220.85227833082288,2094.255839077413
690,Product_690,Clothing,61,10.322292820035468,16.52163199882435,39,9,False,Supplier_61,Germany,60.05777288894601,402.56941998138325
691,Product_691,Clothing,44,30.08517332093486,30.26897239571476,46,11,False,Supplier_44,China,0.6109290872923148,1383.9179727630035
692,Product_692,Sports,2,39.474463855926466,43.038692677848,40,13,False,Supplier_2,USA,9.029201346293698,1578.9785542370587
693,Product_693,Sports,69,23.954765411110326,108.19562596637599,58,11,False,Supplier_69,China,351.6663975185262,1389.376393844399
694,Product_694,Electronics,74,15.552400561322957,42.870014233325485,46,11,False,Supplier_74,Germany,175.6488560353719,715.410425820856
695,Product_695,Electronics,40,41.93413770260292,97.81551266063396,53,7,False,Supplier_40,USA,133.25986420501118,2222.5092982379547
696,Product_696,Sports,6,50.43280766180256,15.908317195687038,58,13,False,Supplier_6,Germany,-68.45641174220034,2925.1028443845485
697,Product_697,Clothing,81,12.072393866417283,17.492420753786835,54,11,False,Supplier_81,China,44.89604089580661,651.9092687865333
698,Product_698,Books,25,27.222523323654247,53.37661385251121,63,9,False,Supplier_25,USA,96.07518824726694,1715.0189693902175
699,Product_699,Sports,62,63.39589108217204,18.678596927305357,50,17,False,Supplier_62,USA,-70.53658114357181,3169.794554108602
700,Product_700,Books,44,31.804541945824386,107.23338830574336,49,8,False,Supplier_44,China,237.16375632261548,1558.422555345395
701,Product_701,Sports,73,10.651390094727388,32.015119321307246,64,6,False,Supplier_73,USA,200.57221673962772,681.6889660625528
702,Product_702,Sports,14,17.66356456114906,67.48675788851102,60,9,False,Supplier_14,USA,282.0676039362286,1059.8138736689434
703,Product_703,Sports,33,42.28039532042203,70.43175052678973,44,13,False,Supplier_33,USA,66.58252599821411,1860.3373940985693
704,Product_704,Books,78,24.53862877654412,28.42660244353293,48,10,False,Supplier_78,Germany,15.844298809007737,1177.8541812741178
705,Product_705,Electronics,57,48.433242552415706,42.47724492343695,43,6,False,Supplier_57,Germany,-12.297334052191577,2082.6294297538752
706,Product_706,Home,19,10.882215810885311,160.3806497530192,31,11,False,Supplier_19,USA,1373.7867042904347,337.34869013744463
707,Product_707,Books,9,9.72236965758696,78.07444130416928,56,12,False,Supplier_9,USA,703.0392183580782,544.4527008248697
708,Product_708,Books,15,153.40191935395046,16.416494164992354,53,12,False,Supplier_15,USA,-89.29837759910038,8130.301725759375
709,Product_709,Sports,34,12.201390566153469,14.407277769749971,53,7,False,Supplier_34,USA,18.078981995016292,646.6737000061338
710,Product_710,Electronics,68,65.37023704071514,15.731169140200835,64,16,True,Supplier_68,USA,-75.9352729126516,4183.695170605769
711,Product_711,Books,8,68.44107348445246,15.019582157858327,49,10,False,Supplier_8,China,-78.05472446122536,3353.6126007381704
712,Product_712,Home,14,39.57039317389828,61.907426358674876,63,6,False,Supplier_14,USA,56.448853279301545,2492.934769955592
713,Product_713,Clothing,6,6.851182035861874,13.040356668323252,50,13,False,Supplier_6,Germany,90.33732573539456,342.5591017930937
714,Product_714,Electronics,61,7.433800252197705,25.246569264300945,50,13,False,Supplier_61,Germany,239.61861238923024,371.69001260988523
715,Product_715,Books,77,5.371694704894744,105.12063872980075,57,10,False,Supplier_77,Germany,1856.93620923791,306.18659817900044
716,Product_716,Electronics,17,9.391791929171443,19.73727291194832,48,11,False,Supplier_17,Germany,110.15449512508067,450.8060126002293
717,Product_717,Clothing,44,22.445737460403826,33.071471454687284,58,13,False,Supplier_44,China,47.33965196299809,1301.852772703422
718,Product_718,Clothing,8,55.769979209796304,88.24287260912489,51,10,False,Supplier_8,China,58.22647571226733,2844.2689396996116
719,Product_719,Clothing,95,13.264037983102037,156.4372148107345,54,13,False,Supplier_95,USA,1079.4086763776652,716.25805108751
720,Product_720,Clothing,94,69.93391147394752,35.71388853686072,51,8,False,Supplier_94,Germany,-48.93194476879044,3566.6294851713233
721,Product_721,Clothing,9,24.756384580093805,165.92200132078122,39,8,False,Supplier_9,USA,570.2190329285655,965.4989986236584
722,Product_722,Home,70,11.382358091761832,26.444155685319792,34,13,False,Supplier_70,USA,132.32581045274955,387.0001751199023
723,Product_723,Clothing,68,24.041411531161796,134.32471457302563,44,15,False,Supplier_68,USA,458.72224639937525,1057.822107371119
724,Product_724,Books,11,30.681048235262278,7.680467105905469,50,9,False,Supplier_11,China,-74.96673827109281,1534.052411763114
725,Product_725,Home,61,40.3215457424556,10.656932594793142,41,13,True,Supplier_61,Germany,-73.57012882675235,1653.1833754406796
726,Product_726,Electronics,5,3.917276106039901,58.99084118550986,45,10,False,Supplier_5,China,1405.914813983985,176.27742477179555
727,Product_727,Home,24,21.831540339162757,36.487565522017114,50,6,False,Supplier_24,USA,67.13234593238242,1091.5770169581378
728,Product_728,Clothing,38,9.716878502115499,159.91191701053378,62,8,False,Supplier_38,China,1545.712838497659,602.446467131161
729,Product_729,Books,59,135.64260286558797,48.88389247886064,50,16,False,Supplier_59,Germany,-63.961254468626606,6782.130143279399
730,Product_730,Books,29,14.17818729321412,13.867517185974949,53,10,False,Supplier_29,USA,-2.1911835470523324,751.4439265403485
731,Product_731,Electronics,74,6.500376082477082,126.78016172944514,42,12,False,Supplier_74,Germany,1850.351181544766,273.01579546403747
732,Product_732,Books,58,41.366277956260035,140.67851057128092,43,6,False,Supplier_58,USA,240.08017525780753,1778.7499521191814
733,Product_733,Books,4,5.76988558479935,40.17469271285674,45,8,False,Supplier_4,USA,596.2823113632649,259.64485131597075
734,Product_734,Sports,76,9.154105268253034,104.81043776582632,44,4,False,Supplier_76,USA,1044.9555657756632,402.7806318031335
735,Product_735,Electronics,85,12.703954183751618,41.087383121402524,47,11,False,Supplier_85,China,223.4220033157343,597.0858466363261
736,Product_736,Home,19,21.183032310747496,365.86137066461885,44,8,False,Supplier_19,USA,1627.1435236351604,932.0534216728898
737,Product_737,Clothing,100,18.201036356965755,222.55764844351305,42,13,False,Supplier_100,USA,1122.7745941419296,764.4435269925617
738,Product_738,Sports,46,43.19804561029308,25.45643594646506,59,10,False,Supplier_46,Germany,-41.070398933975405,2548.684691007292
739,Product_739,Sports,94,20.51398892394912,238.33592075198882,49,16,False,Supplier_94,Germany,1061.8214362675355,1005.1854572735069
740,Product_740,Home,75,37.07608351208112,26.538235964372166,53,5,True,Supplier_75,USA,-28.422224111873174,1965.0324261402993
741,Product_741,Books,57,91.41127046576008,292.6106379727264,50,9,False,Supplier_57,Germany,220.10345822983567,4570.563523288004
742,Product_742,Home,39,26.01054776350432,7.551159329410557,50,11,True,Supplier_39,USA,-70.96885694961924,1300.527388175216
743,Product_743,Sports,15,20.520038309244292,49.22560580429241,48,13,False,Supplier_15,USA,139.8904186358962,984.961838843726
744,Product_744,Home,79,12.458211665036162,69.563498068356,44,6,False,Supplier_79,China,458.37466836099134,548.1613132615911
745,Product_745,Home,39,41.356006993114484,156.9603443612895,47,9,False,Supplier_39,USA,279.53457254087033,1943.7323286763808
746,Product_746,Books,38,39.78777767243139,123.8912757141823,54,8,False,Supplier_38,China,211.3802352425064,2148.5399943112952
747,Product_747,Clothing,23,3.929543636508902,38.9217706379626,38,10,True,Supplier_23,China,890.4908620010035,149.32265818733828
748,Product_748,Home,56,79.71056936377168,5.136132358631003,59,13,False,Supplier_56,China,-93.55652280541184,4702.923592462529
749,Product_749,Home,75,50.93982095151846,66.90266497642678,44,10,True,Supplier_75,USA,31.336670853438637,2241.3521218668125
750,Product_750,Electronics,14,60.24227997813544,444.873150442388,54,7,False,Supplier_14,USA,638.4732958378268,3253.0831188193138
751,Product_751,Home,67,9.69516885073643,51.96393526055743,48,8,False,Supplier_67,China,435.9776199938006,465.3681048353486
752,Product_752,Books,69,34.26248126785731,16.495038006057275,52,12,False,Supplier_69,China,-51.856849254138005,1781.6490259285802
753,Product_753,Sports,70,19.47061969466058,52.26380376835041,56,10,False,Supplier_70,USA,168.4239361045231,1090.3547029009926
754,Product_754,Clothing,18,86.56358126738937,154.98930871731184,43,16,False,Supplier_18,USA,79.04678439603808,3722.233994497743
755,Product_755,Books,65,100.98146985425484,17.66108662938899,59,14,False,Supplier_65,Germany,-82.51056688432146,5957.906721401036
756,Product_756,Electronics,10,14.740165997337916,23.163329396622565,54,7,False,Supplier_10,China,57.14429132484585,795.9689638562475
757,Product_757,Clothing,58,13.377356015576256,11.39579935533119,59,10,False,Supplier_58,USA,-14.81276761968352,789.264004918999
758,Product_758,Home,2,11.92112605064341,11.93255315126218,40,5,False,Supplier_2,USA,0.09585588282704945,476.8450420257364
759,Product_759,Books,45,11.768462785061391,39.93009490602942,62,12,False,Supplier_45,China,239.2974565609005,729.6446926738063
760,Product_760,Books,65,36.43927667255416,70.58537235216536,49,11,False,Supplier_65,Germany,93.7068427193283,1785.5245569551537
761,Product_761,Books,84,32.25659988344432,69.20217505938598,33,9,False,Supplier_84,USA,114.5364834156124,1064.4677961536627
762,Product_762,Books,67,79.40302476123792,5.29653618150875,48,14,False,Supplier_67,China,-93.32955363169695,3811.3451885394197
763,Product_763,Sports,43,37.96965728945028,20.217086208162566,42,10,False,Supplier_43,China,-46.754625531529875,1594.725606156912
764,Product_764,Books,80,10.005011477753094,3.9340615205987537,42,12,True,Supplier_80,Germany,-60.67909038039148,420.21048206562995
765,Product_765,Books,64,13.250940841103422,14.43805372048739,59,14,False,Supplier_64,Germany,8.958706356167815,781.8055096251019
766,Product_766,Books,51,8.850676481607158,79.79117887784444,42,7,False,Supplier_51,USA,801.5263301473144,371.7284122275006
767,Product_767,Books,93,58.649093564480204,106.94579930776023,57,10,False,Supplier_93,Germany,82.34859706771338,3342.9983331753715
768,Product_768,Clothing,73,52.02569538702117,21.888176073112678,35,11,False,Supplier_73,USA,-57.928143179469906,1820.899338545741
769,Product_769,Clothing,60,16.40177815281126,36.19701324972548,33,11,False,Supplier_60,USA,120.68956739011448,541.2586790427716
770,Product_770,Clothing,95,12.18147584730541,44.0555071414956,57,7,False,Supplier_95,USA,261.6598488863798,694.3441232964084
771,Product_771,Home,50,9.960063473070674,95.71177030731842,49,16,False,Supplier_50,Germany,860.9554252952025,488.04311018046303
772,Product_772,Clothing,58,20.559148222399873,268.24275177684206,56,8,False,Supplier_58,USA,1204.7366985981582,1151.312300454393
773,Product_773,Clothing,65,71.61939236249914,29.836356322907758,55,15,False,Supplier_65,Germany,-58.34039449554103,3939.066579937453
774,Product_774,Home,53,70.39787213064213,84.47041205406185,46,7,False,Supplier_53,Germany,19.990007506625133,3238.302118009538
775,Product_775,Sports,20,187.64860765387343,11.896018733884144,42,7,False,Supplier_20,China,-93.66048121400031,7881.2415214626835
776,Product_776,Clothing,12,34.59215400460306,57.6865947879069,51,9,False,Supplier_12,USA,66.7620778406304,1764.199854234756
777,Product_777,Sports,4,49.54602985494869,42.071175263386266,50,7,False,Supplier_4,USA,-15.086687295522697,2477.3014927474346
778,Product_778,Sports,33,19.827785909770792,104.17908318114952,50,11,True,Supplier_33,USA,425.4196492499541,991.3892954885396
779,Product_779,Books,44,38.419082994890665,52.45098895918783,53,13,False,Supplier_44,China,36.52327143300964,2036.2113987292053
780,Product_780,Home,40,3.9366491720658368,114.70970827679214,38,8,False,Supplier_40,USA,2813.892075797953,149.59266853850178
781,Product_781,Books,30,34.95214680829394,374.93980010797776,59,5,True,Supplier_30,Germany,972.7232354694927,2062.1766616893424
782,Product_782,Books,57,13.365641623263022,23.772195160592315,35,12,False,Supplier_57,Germany,77.8604860930626,467.79745681420576
783,Product_783,Books,78,7.864351707240282,63.676594520827486,41,10,False,Supplier_78,Germany,709.6865055285346,322.43841999685156
784,Product_784,Books,65,3.680644699078229,590.0212590404436,61,10,False,Supplier_65,Germany,15930.37802557272,224.519326643772
785,Product_785,Home,49,9.343282242683877,41.08715923287285,56,10,False,Supplier_49,Germany,339.75080882358617,523.2238055902972
786,Product_786,Books,86,6.166551885144259,30.33126451493829,48,4,True,Supplier_86,China,391.8674987233765,295.99449048692446
787,Product_787,Clothing,48,61.47230660029022,34.04603023553453,52,5,False,Supplier_48,Germany,-44.61566172079544,3196.559943215091
788,Product_788,Sports,12,8.236225960232835,20.97488725286972,52,8,False,Supplier_12,USA,154.66624342439445,428.2837499321074
789,Product_789,Sports,86,22.8361714891851,144.51855601947906,44,4,False,Supplier_86,China,532.8493201582457,1004.7915455241445
790,Product_790,Electronics,99,3.262952780155236,21.88257667752515,37,6,False,Supplier_99,USA,570.637246441675,120.72925286574373
791,Product_791,Clothing,15,45.80721030797988,74.14188838569382,46,10,False,Supplier_15,USA,61.85637127257644,2107.1316741670744
792,Product_792,Electronics,25,19.578439384413333,119.90367809510046,45,11,False,Supplier_25,USA,512.4271487673193,881.0297722985999
793,Product_793,Clothing,72,9.331672518730391,431.0079149484174,53,12,True,Supplier_72,China,4518.7638291346475,494.57864349271074
794,Product_794,Books,25,8.689610773089958,18.09249239394641,42,13,True,Supplier_25,USA,108.20831756901421,364.96365246977825
795,Product_795,Home,43,56.25331007533978,29.963032196822148,48,11,False,Supplier_43,China,-46.7355215956309,2700.1588836163096
796,Product_796,Sports,71,38.74684622043212,34.279623101950754,53,8,False,Supplier_71,Germany,-11.529256066589731,2053.582849682902
797,Product_797,Clothing,11,58.16094198051348,73.18892774628002,45,4,True,Supplier_11,China,25.838621683262257,2617.2423891231065
798,Product_798,Electronics,54,13.246115663942058,59.63094306369096,43,9,False,Supplier_54,Germany,350.176825995982,569.5829735495086
799,Product_799,Home,11,10.034227714545338,23.243521241397946,41,10,False,Supplier_11,China,131.64235357849,411.4033362963589
800,Product_800,Sports,88,10.506428651643287,174.2823280984087,46,16,False,Supplier_88,China,1558.816081820054,483.2957179755912
801,Product_801,Electronics,12,26.849477685688203,6.180057315704256,45,11,False,Supplier_12,USA,-76.98257899818117,1208.2264958559692
802,Product_802,Sports,49,43.156330097365284,105.30064595187906,42,6,True,Supplier_49,Germany,143.99814746599066,1812.5658640893419
803,Product_803,Sports,7,44.93031131259829,72.72724873798953,63,12,False,Supplier_7,USA,61.8667812737747,2830.6096126936923
804,Product_804,Books,83,6.629548003160025,408.12690075762754,47,10,False,Supplier_83,USA,6056.179886820199,311.58875614852116
805,Product_805,Sports,62,9.986206575682301,130.3465939729062,51,7,False,Supplier_62,USA,1205.2663489889837,509.29653535979736
806,Product_806,Books,97,48.63268975125684,78.75720240177893,45,7,False,Supplier_97,China,61.942929343618225,2188.4710388065578
807,Product_807,Home,73,57.19679757274301,127.99064657883696,55,5,False,Supplier_73,USA,123.77239987266452,3145.8238665008653
808,Product_808,Sports,2,25.658817286917817,81.47771211968495,57,9,False,Supplier_2,USA,217.54274255355674,1462.5525853543156
809,Product_809,Sports,15,25.518655543236,35.66872163777215,62,12,False,Supplier_15,USA,39.7750817136075,1582.156643680632
810,Product_810,Books,67,11.602417209666797,44.519758025932774,54,8,False,Supplier_67,China,283.7110596991824,626.530529322007
811,Product_811,Clothing,53,20.74582946352444,92.41119089170797,48,7,False,Supplier_53,Germany,345.44466662172465,995.7998142491731
812,Product_812,Books,12,4.278350200900876,400.8422222392263,54,18,False,Supplier_12,USA,9269.083955652402,231.0309108486473
813,Product_813,Books,91,4.211096138504911,434.59845718117646,67,13,True,Supplier_91,China,10220.316679720221,282.14344127982906
814,Product_814,Home,52,5.489512632660488,41.86518220856359,53,8,False,Supplier_52,Germany,662.6393272051487,290.94416953100585
815,Product_815,Electronics,57,50.559298802974986,36.31176277913343,44,10,False,Supplier_57,Germany,-28.179852887918628,2224.6091473308993
816,Product_816,Clothing,70,5.936553432422362,61.69047849919619,53,16,False,Supplier_70,USA,939.1631979975946,314.6373319183852
817,Product_817,Home,14,53.44100025141252,145.54107904906814,58,10,False,Supplier_14,USA,172.33973609096378,3099.5780145819263
818,Product_818,Clothing,76,39.83560423526606,9.994284468853825,56,7,False,Supplier_76,USA,-74.91117641939522,2230.7938371748996
819,Product_819,Clothing,55,4.860663978014485,10.792876340057292,42,7,False,Supplier_55,USA,122.0453088070909,204.14788707660838
820,Product_820,Clothing,65,16.34326051850935,187.5996139032265,57,3,True,Supplier_65,Germany,1047.8714035719065,931.565849555033
821,Product_821,Clothing,68,6.637608516049218,15.648390549891834,49,7,False,Supplier_68,USA,135.7534421027581,325.24281728641165
822,Product_822,Home,26,10.579169903369944,12.035660537416993,51,6,False,Supplier_26,Germany,13.767532304997673,539.5376650718672
823,Product_823,Books,60,21.98055086523934,69.59021695544182,42,4,False,Supplier_60,USA,216.59905787663286,923.1831363400523
824,Product_824,Sports,28,5.3099831204226025,92.1451256249393,54,9,False,Supplier_28,USA,1635.3186165609845,286.73908850282055
825,Product_825,Clothing,25,6.5038165854726815,23.76091015554527,55,10,False,Supplier_25,USA,265.3379495451806,357.7099122009975
826,Product_826,Electronics,85,18.02158134079017,15.511683152157199,57,7,True,Supplier_85,China,-13.927180646195856,1027.2301364250397
827,Product_827,Sports,63,12.021859664198994,99.85703268786754,47,12,False,Supplier_63,China,730.628833451126,565.0274042173527
828,Product_828,Sports,46,31.699667211967544,17.044178307335947,56,17,False,Supplier_46,Germany,-46.23231154647177,1775.1813638701824
829,Product_829,Home,25,88.57617506055493,89.20833692519852,51,11,False,Supplier_25,USA,0.7136928911317474,4517.384928088301
830,Product_830,Books,68,19.525621719722487,66.97030073357334,54,10,False,Supplier_68,USA,242.9867775525315,1054.3835728650142
831,Product_831,Electronics,31,57.89121533976446,96.55797256282595,47,9,False,Supplier_31,USA,66.79209789624502,2720.8871209689296
832,Product_832,Home,73,13.68583541730206,16.009825103407735,42,19,False,Supplier_73,USA,16.98098519559584,574.8050875266865
833,Product_833,Books,9,1.1671284361844627,162.86826964914448,46,16,False,Supplier_9,USA,13854.614128123549,53.687908064485285
834,Product_834,Sports,48,9.140422371197682,25.889030359519598,48,6,False,Supplier_48,Germany,183.23669638175946,438.74027381748874
835,Product_835,Home,11,5.226722014333842,96.79334186808875,64,10,False,Supplier_11,China,1751.8938180113885,334.5102089173659
836,Product_836,Home,79,24.493582508574544,78.8639095239281,40,8,False,Supplier_79,China,221.9778466311327,979.7433003429818
837,Product_837,Books,91,20.960499740287307,71.36600379171045,43,12,False,Supplier_91,China,240.47854142781156,901.3014888323543
838,Product_838,Sports,36,57.74922952052703,114.41088235995505,63,9,False,Supplier_36,USA,98.11672520979275,3638.201459793203
839,Product_839,Books,24,32.7202985586534,40.85194426683406,54,5,False,Supplier_24,USA,24.85199116873621,1766.8961221672835
840,Product_840,Home,42,11.175903104419968,25.966819313514698,51,6,False,Supplier_42,USA,132.3464964835375,569.9710583254183
841,Product_841,Books,83,18.949613091622666,39.307154587556994,52,7,False,Supplier_83,USA,107.42985303976515,985.3798807643786
842,Product_842,Sports,68,13.38326806253518,69.42946574890217,65,7,False,Supplier_68,USA,418.77811476601494,869.9124240647867
843,Product_843,Electronics,56,18.59364254704437,157.78702282019435,42,9,False,Supplier_56,China,748.6073797588199,780.9329869758636
844,Product_844,Clothing,100,9.30158198538251,8.56851422971925,40,8,False,Supplier_100,USA,-7.881108362161193,372.0632794153004
845,Product_845,Sports,72,26.71243926251498,64.11133535010096,53,6,False,Supplier_72,China,140.00554468294882,1415.7592809132939
846,Product_846,Clothing,39,39.78063290157255,35.94072041620528,48,14,False,Supplier_39,USA,-9.652718434289861,1909.4703792754826
847,Product_847,Sports,78,27.97062918675805,50.978141686659846,58,10,False,Supplier_78,Germany,82.25597052637661,1622.2964928319668
848,Product_848,Books,51,162.9625759163692,37.24283361481232,62,11,True,Supplier_51,USA,-77.14638873042546,10103.67970681489
849,Product_849,Clothing,52,22.60407895702226,49.640704213440245,62,11,False,Supplier_52,Germany,119.60949750628392,1401.4528953353802
850,Product_850,Clothing,27,6.086519471820801,47.195167055996755,54,6,False,Supplier_27,USA,675.4048479512738,328.6720514783233
851,Product_851,Clothing,91,25.47903924793609,8.93690562648971,60,7,False,Supplier_91,China,-64.92447953188174,1528.7423548761653
852,Product_852,Books,16,13.425927775005109,20.19920461713525,43,7,False,Supplier_16,China,50.44922746225309,577.3148943252197
853,Product_853,Books,40,30.360896712172504,509.66044028386506,44,9,False,Supplier_40,USA,1578.6738715774768,1335.8794553355901
854,Product_854,Books,92,13.952084433416033,134.2167830111836,47,9,False,Supplier_92,China,861.9837354892061,655.7479683705535
855,Product_855,Home,58,16.45388196687076,367.29887779035204,57,18,False,Supplier_58,USA,2132.2931362331014,937.8712721116333
856,Product_856,Home,50,8.893712933300252,18.264301622668754,47,12,False,Supplier_50,Germany,105.36194230289027,418.00450786511186
857,Product_857,Electronics,88,22.19511707333834,150.57448327694436,53,7,False,Supplier_88,China,578.4126561685067,1176.341204886932
858,Product_858,Electronics,47,23.820660596420648,18.303947914631298,55,11,False,Supplier_47,USA,-23.15936058724713,1310.1363328031357
859,Product_859,Home,31,36.14101951289219,205.91005728018482,43,18,False,Supplier_31,USA,469.7405885485128,1554.0638390543643
860,Product_860,Electronics,69,29.002531475491676,27.958470500811924,41,11,False,Supplier_69,China,-3.5998960144635177,1189.1037904951586
861,Product_861,Home,20,21.997644786466825,32.44156971078342,52,8,False,Supplier_20,China,47.47746872766035,1143.877528896275
862,Product_862,Electronics,21,4.5755541757329725,39.26879916290809,50,4,False,Supplier_21,USA,758.2304493557328,228.77770878664862
863,Product_863,Electronics,52,29.295608984261484,14.634685137387178,55,11,True,Supplier_52,Germany,-50.04478266606648,1611.2584941343816
864,Product_864,Clothing,66,19.295996974103737,21.57331094529215,52,5,False,Supplier_66,USA,11.802002116007221,1003.3918426533943
865,Product_865,Books,15,3.0084319991261306,20.87786755458,54,4,True,Supplier_15,USA,593.9783767970978,162.45532795281105
866,Product_866,Electronics,100,19.815307537909227,31.464199814103637,45,12,False,Supplier_100,USA,58.78734031207229,891.6888392059152
867,Product_867,Electronics,93,20.0002756970251,55.69891066111338,50,9,False,Supplier_93,Germany,178.49071435249368,1000.013784851255
868,Product_868,Books,20,73.5463974229832,405.63948638886814,55,13,False,Supplier_20,China,451.54229248774334,4045.051858264076
869,Product_869,Electronics,77,17.442997044471984,18.09455602296552,54,7,False,Supplier_77,Germany,3.7353613993761923,941.9218404014871
870,Product_870,Clothing,53,82.40960893539479,341.7326359358977,53,8,False,Supplier_53,Germany,314.67571603670615,4367.709273575923
871,Product_871,Home,78,9.18194678663472,29.82083649762988,51,4,False,Supplier_78,Germany,224.7768386224718,468.2792861183707
872,Product_872,Electronics,94,24.915299621677264,68.63577892517601,41,10,False,Supplier_94,Germany,175.4764340279507,1021.5272844887678
873,Product_873,Books,53,9.467390655695748,178.76733939956924,56,12,True,Supplier_53,Germany,1788.2429795164273,530.1738767189619
874,Product_874,Electronics,67,14.41021979351647,128.30586944177475,53,7,False,Supplier_67,China,790.3810717689598,763.7416490563729
875,Product_875,Home,64,8.308767879476392,44.45967029556222,45,7,False,Supplier_64,Germany,435.09342107609837,373.8945545764376
876,Product_876,Electronics,56,10.651551908538867,53.136762525561004,43,7,False,Supplier_56,China,398.86404330399654,458.0167320671713
877,Product_877,Electronics,58,13.760900080477294,115.28594031102992,39,14,False,Supplier_58,USA,737.7790670436381,536.6751031386144
878,Product_878,Books,66,3.786612116769479,123.52196266262806,58,7,False,Supplier_66,USA,3162.0706545462053,219.62350277262976
879,Product_879,Sports,32,6.8653076017035986,22.08542299091353,58,11,False,Supplier_32,Germany,221.69604440496036,398.1878408988087
880,Product_880,Books,16,24.324280831287165,214.90160498714317,48,12,False,Supplier_16,China,783.4859557727416,1167.5654799017839
881,Product_881,Sports,37,12.039034000254242,16.28429447620945,35,5,False,Supplier_37,China,35.26246770185678,421.36619000889846
882,Product_882,Sports,55,45.02006806352282,62.35176308098249,48,13,False,Supplier_55,USA,38.497709494807594,2160.9632670490955
883,Product_883,Sports,48,41.16742922536936,583.3318036376295,43,12,False,Supplier_48,Germany,1316.9740851297856,1770.1994566908825
884,Product_884,Sports,33,10.611894694681467,19.289931383589096,37,10,False,Supplier_33,USA,81.77650587935949,392.6401037032143
885,Product_885,Sports,40,39.1323188778584,48.75053589215443,46,12,False,Supplier_40,USA,24.578704482902868,1800.0866683814866
886,Product_886,Electronics,16,5.327129263004023,46.31647877390415,51,7,True,Supplier_16,China,769.4453708034449,271.6835924132052
887,Product_887,Books,49,7.738592163008412,32.75505873567863,56,7,False,Supplier_49,Germany,323.26896217961377,433.36116112847105
888,Product_888,Sports,35,13.708653114522907,116.90508048921116,64,13,False,Supplier_35,Germany,752.7831254652017,877.353799329466
889,Product_889,Electronics,92,34.849615496282134,25.87245607979183,62,10,True,Supplier_92,China,-25.759708647138485,2160.676160769492
890,Product_890,Home,42,17.325664245067397,24.891598262448163,54,6,False,Supplier_42,USA,43.668940540243824,935.5858692336394
891,Product_891,Books,70,29.919049099933595,17.875346861022873,36,8,False,Supplier_70,USA,-40.25429484300506,1077.0857675976094
892,Product_892,Clothing,44,5.77496790028734,24.70738024127841,47,8,False,Supplier_44,China,327.83580217041674,271.423491313505
893,Product_893,Home,55,166.50654905752256,16.541320433207705,53,4,False,Supplier_55,USA,-90.06566376707907,8824.847100048695
894,Product_894,Home,1,9.234148963148577,58.15524962924296,34,6,False,Supplier_1,China,529.7846164419434,313.96106474705164
895,Product_895,Books,16,78.05485229445092,199.94801938990082,63,9,False,Supplier_16,China,156.16347160023457,4917.455694550408
896,Product_896,Books,42,33.59060908506054,53.157221272400726,46,11,False,Supplier_42,USA,58.250245292641786,1545.168017912785
897,Product_897,Clothing,44,27.0644397936828,9.75591697810404,55,12,False,Supplier_44,China,-63.953006038642634,1488.544188652554
898,Product_898,Sports,38,14.64860438677389,77.7066072965411,67,9,True,Supplier_38,China,430.4710622583389,981.4564939138506
899,Product_899,Electronics,18,21.514220226336356,32.745288440124,61,10,False,Supplier_18,USA,52.20299920533154,1312.3674338065177
900,Product_900,Electronics,90,64.966998889328,63.09905117035617,63,14,False,Supplier_90,USA,-2.8752255004943303,4092.920930027664
901,Product_901,Books,71,31.42010350942604,64.7649480006415,38,5,False,Supplier_71,Germany,106.12582635576612,1193.9639333581895
902,Product_902,Clothing,59,28.115867426250702,27.15817190519447,48,11,False,Supplier_59,Germany,-3.4062456851751515,1349.5616364600337
